SNP	Beta	SE	Pvalue	CHR
rs_sim_8285	3.459760877607645	0.7289202216079157	2.1871656083785676e-06	22
rs_sim_8286	3.489944148265239	0.8729197601317222	6.572579133681484e-05	22
rs_sim_8287	1.2729046545394085	0.7362226214630497	0.0839383466230389	22
rs_sim_8288	-3.590581112678954	2.10008904724184	0.0874401687835512	22
rs_sim_8289	4.1914946639679975	3.190245921066478	0.1890181873944211	22
rs_sim_8290	-5.61521412610379	1.9065105055298903	0.0032563525876479	22
rs_sim_8291	-0.4748790813152583	0.717699217272009	0.5082445227008208	22
rs_sim_8292	0.4870112147664683	0.6259596253099418	0.4366288027454106	22
rs_sim_8293	0.8549687748040516	0.665627299569302	0.1991014693396862	22
rs_sim_8294	-3.923341898826484	0.9971810406451224	8.566398022499884e-05	22
rs_sim_8295	-0.5035218069422757	0.6930178690543446	0.4675610796501869	22
rs_sim_8296	-2.019774058312665	0.6511970593047335	0.0019460282557245	22
rs_sim_8297	-0.514201410687338	0.622883050662853	0.4091560518823868	22
rs_sim_8298	5.533201837693164	0.951212597186519	6.755406798248408e-09	22
rs_sim_8299	0.8625636249574112	0.6697557909990208	0.1979075993021508	22
rs_sim_8300	2.0292152515016464	0.7411695126785761	0.0062278919814563	22
rs_sim_8301	-3.995580646784919	1.260182888807924	0.0015394554721477	22
rs_sim_8302	2.4891976141330963	0.866095948456136	0.0040867227879172	22
rs_sim_8303	-3.9757726532840927	1.261764328016694	0.0016465661019108	22
rs_sim_8304	1.6842981618121586	0.7524154191249991	0.0252746778309107	22
rs_sim_8305	1.3488503977092487	1.1233043454654934	0.2299471086415745	22
rs_sim_8306	0.4868906251302453	0.730848948993038	0.5053455181530924	22
rs_sim_8307	-2.450503651522098	0.7085453189771802	0.0005522724333234	22
rs_sim_8308	3.412904007239853	0.5852149812803108	6.186876811038506e-09	22
rs_sim_8309	2.8432111277339	0.6452584081182512	1.0957436200576456e-05	22
rs_sim_8310	-1.14718445061091	1.312233423617705	0.3820808053550348	22
rs_sim_8311	-2.2742725846193395	2.1978922787638075	0.3008849250440363	22
rs_sim_8312	-3.345958016864062	0.8334374350516999	6.128571383367784e-05	22
rs_sim_8313	-3.330441912532961	0.8328808793905367	6.553604820460897e-05	22
rs_sim_8314	1.1141526031960889	0.5981910744678853	0.0626446564969333	22
rs_sim_8315	2.775494376166888	0.5964477269101008	3.4357085062122924e-06	22
rs_sim_8316	-2.3908844521205985	0.6762435682744743	0.0004143349899758	22
rs_sim_8317	-0.6296940922939577	0.6268819911638557	0.315241620315528	22
rs_sim_8318	0.2352294149587306	0.761140869874858	0.7573103948250749	22
rs_sim_8319	-0.039244135300073	0.754339047305048	0.9585132998414538	22
rs_sim_8320	-0.041992791501842	0.8817866226172378	0.962020983844231	22
rs_sim_8321	-2.092383209640405	1.61191951640686	0.1943831743728948	22
rs_sim_8322	1.4083184274308964	0.6962314421101989	0.0432026881730309	22
rs_sim_8323	-0.2593360689359727	1.257579282444198	0.8366370434262966	22
rs_sim_8324	-5.635943784018471	2.1694369542638583	0.0094350521298822	22
rs_sim_8325	1.4216477282046758	0.6975821206792816	0.0416584419721378	22
rs_sim_8326	0.9997677819887714	0.64979911344442	0.1240333657737156	22
rs_sim_8327	-5.24484334500476	1.609049345877928	0.0011306797555013	22
rs_sim_8328	0.5841676881027238	0.5747121547670727	0.3095121671935774	22
rs_sim_8329	10.051864012340944	6.39762716287817	0.116265829657501	22
rs_sim_8330	-3.2968947405285043	1.778961950993189	0.0639614885465849	22
rs_sim_8331	3.939989724303477	1.0067230059378025	9.332635108323568e-05	22
rs_sim_8332	-2.047824463153922	2.7773946540765007	0.4609978207136025	22
rs_sim_8333	0.8852269701996521	0.8329265054631297	0.2879792121494923	22
rs_sim_8334	3.1582367089600543	0.7515505450073006	2.734876736068548e-05	22
rs_sim_8335	0.0863702116907042	0.6130001049831201	0.8879622215543979	22
rs_sim_8336	2.0839025102298145	1.0577380357879091	0.0489313091288853	22
rs_sim_8337	-1.5438942814594727	1.1127949444048304	0.1654426796762897	22
rs_sim_8338	-2.9005670406750106	2.2060211266122396	0.188683842624958	22
rs_sim_8339	-2.7004699655381352	1.457372565544224	0.0640040995822471	22
rs_sim_8340	0.3200740523253887	1.2606303090361235	0.7995936669283741	22
rs_sim_8341	3.1057428242955587	2.0618302101580452	0.132115421235378	22
rs_sim_8342	1.106607041895008	0.3563976958215843	0.0019242362736285	22
rs_sim_8343	0.0559812501103009	1.2265200479007974	0.9635989610089056	22
rs_sim_8344	0.0189519087630634	0.6044497383489021	0.9749897375631004	22
rs_sim_8345	-0.4958946957821301	0.5773206233321262	0.3904454678481747	22
rs_sim_8346	2.752918878464616	2.0301621166063692	0.175218548125234	22
rs_sim_8347	1.443638929677013	0.6827472801261664	0.0345750177187827	22
rs_sim_8348	0.6774851786624854	0.632658835217277	0.2843384157180872	22
rs_sim_8349	-1.4772544261779967	1.8224088948555783	0.4176694302064241	22
rs_sim_8350	2.193121377770004	1.0400619379894125	0.0350743934279985	22
rs_sim_8351	-1.1116431446310713	0.5963539011717217	0.0624294472823779	22
rs_sim_8352	2.7362577728884214	0.935655260773205	0.0034819026138496	22
rs_sim_8353	-0.352588781588746	1.228892093509658	0.7742004107174874	22
rs_sim_8354	1.9141402170033728	0.7086927640856745	0.0069608854440435	22
rs_sim_8355	1.365171187496408	0.6806801108134071	0.0450065661421677	22
rs_sim_8356	1.3758930929452806	0.6805764674663637	0.0433179177647121	22
rs_sim_8357	1.4593172216064187	0.6828257436534356	0.032680564593021	22
rs_sim_8358	1.1367206698107266	0.6773635410959706	0.093441829301879	22
rs_sim_8359	1.461476713018302	0.6822643705867287	0.0322819165871215	22
rs_sim_8360	1.4638807460140346	0.6829147059931774	0.0321628774453073	22
rs_sim_8361	1.4994649728286151	0.6829306891430412	0.0282097567814171	22
rs_sim_8362	-2.216812464065673	0.9528307167912342	0.0200684728136941	22
rs_sim_8363	1.4184065495783091	0.6824416180614821	0.0377715454132049	22
rs_sim_8364	0.1759706954816139	0.6167847829462986	0.7754354475663698	22
rs_sim_8365	0.2146658680597752	0.6143291919054519	0.7267949210352711	22
rs_sim_8366	2.0406594678719223	0.7100082926425807	0.0040855495675814	22
rs_sim_8367	-0.546520712856271	0.5753190401341282	0.3422325950724227	22
rs_sim_8368	-0.2996196103604755	0.615962758863559	0.6267085573435125	22
rs_sim_8369	0.2150784809187214	0.6178875509863069	0.7278043038992643	22
rs_sim_8370	-1.258134753182871	1.0116536551812785	0.2137479411162971	22
rs_sim_8371	-3.0821123737269684	1.7881899143364846	0.0849048062764222	22
rs_sim_8372	0.955123883407358	0.6736743427321468	0.1563787171033157	22
rs_sim_8373	-1.2667151758827806	1.0145778066837234	0.2119594874700522	22
rs_sim_8374	0.5340742987182817	0.5779177313588094	0.3555048815288874	22
rs_sim_8375	-1.0957623924089013	1.016664153127516	0.2812261449034856	22
rs_sim_8376	1.994975153817671	0.6608411806209904	0.0025630460670367	22
rs_sim_8377	2.3755983465845047	0.6687514717178477	0.0003889534785629	22
rs_sim_8378	-0.1007407553732349	0.606836273223433	0.8681626677601157	22
rs_sim_8379	2.764234830188334	0.672857700088873	4.115661740138209e-05	22
rs_sim_8380	2.3735218802058964	1.0330480123524617	0.0216672416065071	22
rs_sim_8381	1.9844797694347027	0.6550147803329899	0.0024732408960509	22
rs_sim_8382	-5.369329558922509	2.0990156771878494	0.0105853572110062	22
rs_sim_8383	-1.223705454560587	0.6285562198941522	0.0516643370303695	22
rs_sim_8384	2.613301229454545	0.5892917549060827	9.62065601200052e-06	22
rs_sim_8385	4.012016546988838	0.615151977185719	8.365515793840088e-11	22
rs_sim_8386	1.3473808400607308	0.6140657794498576	0.028312947415898	22
rs_sim_8387	1.3066155221550553	0.6129944496586424	0.0331427645146853	22
rs_sim_8388	0.5467776211376024	1.060673332649035	0.6062488726598492	22
rs_sim_8389	2.0869331353102214	0.7391180787448969	0.0047871548728587	22
rs_sim_8390	1.5626176701567256	0.7437607493847124	0.0357435665945994	22
rs_sim_8391	0.2033535246105205	0.9251366462414712	0.8260377038888098	22
rs_sim_8392	1.8873769234228	0.8947622217919334	0.0350124902712639	22
rs_sim_8393	2.7537506217700094	0.8155359114594969	0.0007450515145878	22
rs_sim_8394	2.362052343648621	0.879957305151861	0.0073165279626667	22
rs_sim_8395	0.4191431235166012	0.6093704116307673	0.4916237318338965	22
rs_sim_8396	2.16495967250168	0.6084626106737698	0.000380519794564	22
rs_sim_8397	0.2559359285641701	0.611202844310597	0.6754410851346511	22
rs_sim_8398	-2.7601604806257733	0.8941887415492017	0.0020455678269258	22
rs_sim_8399	2.25029420100165	0.5976321833573812	0.0001701468980279	22
rs_sim_8400	0.2884466169311285	0.6215789698746716	0.6426489567964171	22
rs_sim_8401	-5.150935875611393	0.9203575846909302	2.4230507276751563e-08	22
rs_sim_8402	0.500027482944334	0.6656576034452701	0.4526160610251631	22
rs_sim_8403	2.789712527022253	0.5889548535619262	2.2934942280127444e-06	22
rs_sim_8404	2.6577072902418384	0.5919488633081853	7.453578188274014e-06	22
rs_sim_8405	1.982239170748406	0.60324333831693	0.0010303536549489	22
rs_sim_8406	1.4222871591836863	0.631066061958513	0.0242959189996488	22
rs_sim_8407	0.8439537247519485	0.6187250210943086	0.1726837459448773	22
rs_sim_8408	-1.9405741230647409	0.6684938697294464	0.0037295397116874	22
rs_sim_8409	-0.9655095173700358	0.923467060375503	0.295880579648115	22
rs_sim_8410	-2.207201719181092	0.9448346040266514	0.0195660786746216	22
rs_sim_8411	2.3583799395763427	0.6285508578206342	0.0001793513927437	22
rs_sim_8412	2.533864633165996	0.6102662667471231	3.405196384310196e-05	22
rs_sim_8413	2.6442132620272925	0.610889686810098	1.5605683849476995e-05	22
rs_sim_8414	-1.1896421045993113	0.5650960190885703	0.0353730479469748	22
rs_sim_8415	0.4374999611844262	0.9061526571999264	0.6292725789461906	22
rs_sim_8416	-3.7598871868061425	1.1394092447772504	0.0009809103766919	22
rs_sim_8417	-0.475956321173249	0.8962574210767019	0.595432181419403	22
rs_sim_8418	-1.8338100239198687	1.585922229887074	0.2476667624267901	22
rs_sim_8419	3.906671207805005	0.6494371460410465	2.056340907530587e-09	22
rs_sim_8420	-0.90273897087602	0.6455291048060803	0.1621024705973863	22
rs_sim_8421	1.946972662731612	1.1681908814266075	0.0957079360255371	22
rs_sim_8422	-0.8238016221246173	0.6457217512520589	0.2021502341153656	22
rs_sim_8423	-4.007075119955627	1.0349193785323785	0.0001107689485978	22
rs_sim_8424	-0.94065948822513	0.6456965600266313	0.1452933405786514	22
rs_sim_8425	-0.8310266828138713	0.6462697450469895	0.1986032103835037	22
rs_sim_8426	-0.8238016221246173	0.6457217512520589	0.2021502341153656	22
rs_sim_8427	-0.8078685715746595	0.6446560466342358	0.2102581473386467	22
rs_sim_8428	0.8541540543985325	0.629130201949656	0.1746894142904231	22
rs_sim_8429	-0.7245478658257228	1.150179231960955	0.5287891103520321	22
rs_sim_8430	0.2251515642888586	0.6184305409700603	0.7158370357683173	22
rs_sim_8431	-2.2665782131958085	0.6679711382133389	0.0007014926051423	22
rs_sim_8432	-1.993200111550541	0.6949421297287433	0.0041633412607667	22
rs_sim_8433	-3.42994050103266	0.6062783181007604	1.7120092486078555e-08	22
rs_sim_8434	-1.5221040268727373	0.6137234321272995	0.0131993795624111	22
rs_sim_8435	-2.6680279752643057	0.6113463369333947	1.3277696210508684e-05	22
rs_sim_8436	-2.036281360511746	0.827734889144827	0.0139583523382411	22
rs_sim_8437	-1.7960548293447165	0.6324786726998635	0.0045519562378367	22
rs_sim_8438	-2.3055127036508956	0.822421661083169	0.0050969051233036	22
rs_sim_8439	-0.5692277352767365	0.9012667601415844	0.5277149413567874	22
rs_sim_8440	3.2658339760747372	0.6059205034030746	7.709960344151015e-08	22
rs_sim_8441	-1.0671728780591834	0.8719350685313908	0.2211001972615477	22
rs_sim_8442	-1.972896818219032	0.652624512237918	0.002528054500536	22
rs_sim_8443	0.6103121874058519	0.635437543544716	0.3369166828307212	22
rs_sim_8444	-2.33217503791215	1.1685877536956544	0.046072545525199	22
rs_sim_8445	-1.2923937730741868	0.9247847119497828	0.162384849080957	22
rs_sim_8446	-2.79160159796547	0.8168530813205073	0.0006420752257358	22
rs_sim_8447	-1.2486532959355607	0.9014485062156896	0.1661260524238026	22
rs_sim_8448	-1.1681321080267728	0.8802765681770505	0.1846278514548052	22
rs_sim_8449	0.1141793292848391	0.9740930295993284	0.906698263099368	22
rs_sim_8450	-1.7109331893615227	0.639752651891992	0.0075357639168677	22
rs_sim_8451	0.2247513478412586	0.7372126023114908	0.760493268391306	22
rs_sim_8452	0.1883273785519812	0.6939769739493975	0.7861257056320918	22
rs_sim_8453	-4.236792472324559	0.914638459291428	3.803193635123971e-06	22
rs_sim_8454	-3.0181018002579374	2.0817308955836253	0.1472385144070817	22
rs_sim_8455	-1.0561130065601192	0.7408183288469403	0.1541076434856413	22
rs_sim_8456	-1.5762985626490231	0.608693375660041	0.0096632621781238	22
rs_sim_8457	-1.5762985626490231	0.608693375660041	0.0096632621781238	22
rs_sim_8458	-0.1562603846300166	0.6552319839177029	0.8115275729139749	22
rs_sim_8459	-0.1750525575569885	0.6615021105775158	0.7913171728895648	22
rs_sim_8460	-1.6001095904600944	1.829447122765374	0.3818531813290151	22
rs_sim_8461	-1.6571920123070376	0.6057608141667677	0.0062683301687733	22
rs_sim_8462	-1.1997183693284277	0.6078855979419711	0.0485379832340344	22
rs_sim_8463	2.253581523579333	0.6373764931298292	0.0004140582671548	22
rs_sim_8464	1.917497507039026	0.6440452837545976	0.0029361744250592	22
rs_sim_8465	1.9448178820364457	0.6029088209081386	0.0012727398503035	22
rs_sim_8466	-0.854782434816051	0.6601270396266713	0.19548260380562	22
rs_sim_8467	0.3380711347471566	0.586141912468367	0.5641443454145709	22
rs_sim_8468	-1.8801404403400344	0.9561887171798824	0.049375984827293	22
rs_sim_8469	0.3138743905730678	0.588224566453388	0.5936683393015648	22
rs_sim_8470	-4.84761461690297	1.5449599771046072	0.0017226302268786	22
rs_sim_8471	-1.9074199128937703	0.6434716181930893	0.0030627297968508	22
rs_sim_8472	-6.886919763815114	3.929995101608004	0.0798276961350734	22
rs_sim_8473	-0.4297636743993171	0.6320561383935421	0.4966019280348146	22
rs_sim_8474	-4.130325907187728	1.5187391206988174	0.0065817403114767	22
rs_sim_8475	-2.5094480138052364	1.0067601533010482	0.01274545938837	22
rs_sim_8476	0.5915133624947199	0.5822098055184999	0.3097372717986691	22
rs_sim_8477	-3.2732552276096127	2.098586016990274	0.1189470545090218	22
rs_sim_8478	0.627933675877007	0.5814023438540632	0.2802316150313479	22
rs_sim_8479	-8.841077601619595	4.7335059445052	0.0619116310750641	22
rs_sim_8480	6.403666156814384	22.12381499974215	0.7722635126377958	22
rs_sim_8481	0.1862774291897753	0.5944095495053642	0.754016355094277	22
rs_sim_8482	-0.9826110208918442	3.994476992724109	0.8057082856962632	22
rs_sim_8483	-2.471189757833402	4.2798041458331335	0.5637163597324684	22
rs_sim_8484	-1.6822081117248564	4.5368489595951695	0.7108270002289254	22
rs_sim_8485	2.0722917179042804	3.441894749317573	0.5471762683798711	22
rs_sim_8486	-1.236342838734381	0.6445387243858606	0.0552015839616513	22
rs_sim_8487	-1.3697684288438683	0.7981348842993562	0.0862470869549954	22
rs_sim_8488	-1.3343071980288337	0.7977258243406138	0.0945234385491166	22
rs_sim_8489	-3.417460572822871	2.7520559776946087	0.2144324601059193	22
rs_sim_8490	-3.2932898247885674	1.311032669300789	0.0120680198228245	22
rs_sim_8491	1.998924192437047	0.5673482732712704	0.0004338866801175	22
rs_sim_8492	1.0495139105130935	0.6684470409744814	0.1165234419810705	22
rs_sim_8493	-1.5369148183312702	3.569775149931743	0.6668432544750611	22
rs_sim_8494	1.0070301436694435	0.6667543849532599	0.1310813101979543	22
rs_sim_8495	5.777177186544886	3.661814658540907	0.1147652174879254	22
rs_sim_8496	-2.411847341548054	0.9168738804215756	0.0085779265882165	22
rs_sim_8497	-2.123554808174982	0.5722685700446942	0.0002111359993089	22
rs_sim_8498	-2.1420957260199867	0.5714150386721099	0.0001817389461718	22
rs_sim_8499	-0.0981568665160706	0.6820379804120414	0.8855775940025356	22
rs_sim_8500	-1.8814269819641949	0.5848375736771007	0.0013118831710938	22
rs_sim_8501	-3.1769461700530237	0.7532444900510438	2.556034844593631e-05	22
rs_sim_8502	-0.5019610319034521	0.6316337160547094	0.4268618241629807	22
rs_sim_8503	-0.4253748173665779	0.6552282228100523	0.5162680532512456	22
rs_sim_8504	-1.814271719380118	0.6728442204289787	0.0070558521163206	22
rs_sim_8505	-4.672615989201039	0.5905979591346225	3.778607067935727e-15	22
rs_sim_8506	-4.709404654140323	0.5924524415123921	2.8182528382291393e-15	22
rs_sim_8507	-4.717689460952374	0.5900127370385893	1.9460882536906924e-15	22
rs_sim_8508	-4.624716471678536	0.5740916040063675	1.2103031358390812e-15	22
rs_sim_8509	-0.0118561487783191	0.6468084186852396	0.9853768709122018	22
rs_sim_8510	6.630620711878414	0.6995662313005477	5.7880194419144435e-21	22
rs_sim_8511	-4.789633716738392	1.2190297550501386	8.75905975392152e-05	22
rs_sim_8512	-4.706870846254471	0.6133132065876659	2.363270972653112e-14	22
rs_sim_8513	-0.6479582113266066	0.6439545183618908	0.3144083267305997	22
rs_sim_8514	-4.0825686392882545	0.6273313544939216	9.178483235237588e-11	22
rs_sim_8515	6.5144144213859745	0.6911144578811295	9.371697773337324e-21	22
rs_sim_8516	-4.629760044253835	0.6184552935494566	9.779525730545825e-14	22
rs_sim_8517	-4.683149857550214	0.6183492230195083	5.0738411111190414e-14	22
rs_sim_8518	-0.3884031279218402	0.6468083521062941	0.5482328945120354	22
rs_sim_8519	-4.70948807559531	0.5821161553383418	9.18292929612833e-16	22
rs_sim_8520	-2.5003905995834765	0.8871847931086948	0.0048651676130881	22
rs_sim_8521	-2.679520927863712	0.73676921821156	0.0002815637004311	22
rs_sim_8522	-4.5720418040528035	1.1182348341071866	4.476300455413328e-05	22
rs_sim_8523	-4.314772405768785	0.7080748464294377	1.274079856091874e-09	22
rs_sim_8524	4.699617200767187	0.6557026471793458	1.0022130014973857e-12	22
rs_sim_8525	-1.945912331854344	0.7189566392292405	0.0068442283460344	22
rs_sim_8526	-3.422377853525937	1.0381889191892606	0.0009926959814843	22
rs_sim_8527	1.90329496937724	0.6574377274106539	0.0038241988479215	22
rs_sim_8528	-3.771557496462121	0.6298426890577966	2.4282860400983483e-09	22
rs_sim_8529	-3.05126495845889	0.827608453875283	0.0002318789221831	22
rs_sim_8530	0.2091192743644504	0.6846292247287544	0.7600496580300615	22
rs_sim_8531	-2.8821171663704392	0.8186636065254105	0.0004384059812596	22
rs_sim_8532	3.471624440994443	0.5757592790390561	1.886236140781393e-09	22
rs_sim_8533	-3.4545067820236373	0.7999802748058755	1.6340520426990015e-05	22
rs_sim_8534	-3.50580255065978	0.7997148952181159	1.2143501892770549e-05	22
rs_sim_8535	4.949978787683799	0.6243503537422352	3.3188221116951676e-15	22
rs_sim_8536	0.6772871237868772	0.6200503028305641	0.2748020476107781	22
rs_sim_8537	-3.203334455306719	0.8273705673385335	0.0001108444895129	22
rs_sim_8538	0.5121748548149152	0.6230982609100325	0.4111661029654082	22
rs_sim_8539	-1.7437399022044913	0.7070340848891412	0.0137192691616019	22
rs_sim_8540	-0.0755833972090545	0.6859328319909543	0.9122670000942008	22
rs_sim_8541	2.229110676904864	0.5835235685896071	0.0001366507070606	22
rs_sim_8542	2.229110676904864	0.5835235685896071	0.0001366507070606	22
rs_sim_8543	2.7413181845226378	0.5926193221768472	3.922250164101976e-06	22
rs_sim_8544	-0.1803353197460898	0.6766950015832754	0.789880555403329	22
rs_sim_8545	1.9818646905667627	0.710079560973289	0.005293663571619	22
rs_sim_8546	1.6520481135606198	0.7129211395135853	0.0205680415814005	22
rs_sim_8547	2.316907277521748	0.598368239054859	0.0001106918115066	22
rs_sim_8548	-0.726812301803665	0.6536023625338864	0.2662407277794892	22
rs_sim_8549	-0.6387904798824524	0.6553299213016871	0.3297727319003685	22
rs_sim_8550	-0.6883949845486947	0.6155273141317975	0.2635110255285687	22
rs_sim_8551	-0.9351779475727235	0.8949559102512585	0.2961502405564499	22
rs_sim_8552	2.6694099699049336	0.6444583244410875	3.555562170004161e-05	22
rs_sim_8553	1.3999588661337985	0.8023630724095475	0.0811433833210829	22
rs_sim_8554	3.059897061345013	0.5961151720896696	3.069726561534695e-07	22
rs_sim_8555	1.7502380136438769	0.7317844758797002	0.0168421549416674	22
rs_sim_8556	-4.7171214897803475	1.3376367187968787	0.0004287286732493	22
rs_sim_8557	4.262372866192488	0.5936246534894213	9.13456357830647e-13	22
rs_sim_8558	-2.3706199155668446	0.7996513596924498	0.0030597298253442	22
rs_sim_8559	3.4777415278564123	0.6014050561624942	8.266315219562638e-09	22
rs_sim_8560	-5.082971532649855	1.186861007456072	1.9160376909435065e-05	22
rs_sim_8561	-1.25657618293291	1.0222237732839752	0.2190908880609235	22
rs_sim_8562	-2.942540205050189	0.6030717197476271	1.131785428224727e-06	22
rs_sim_8563	6.343010022785948	0.6330004692570577	3.368577901060946e-23	22
rs_sim_8564	5.959904471469456	0.5901543555272784	1.567775964200851e-23	22
rs_sim_8565	3.0709376623834492	0.5768680412997078	1.1086257104771152e-07	22
rs_sim_8566	3.612987283320633	0.5766357876853758	4.3579178805925635e-10	22
rs_sim_8567	-2.9988328579969714	0.773182225164471	0.0001077860618796	22
rs_sim_8568	-1.086536284271248	1.3377980170741135	0.416764122151504	22
rs_sim_8569	-1.8029591418373243	0.6196991004213066	0.0036530535442205	22
rs_sim_8570	4.050368379811273	0.8765770019539834	4.019101658469316e-06	22
rs_sim_8571	-0.0784261651651715	1.2659575575718944	0.9506075384125056	22
rs_sim_8572	4.346569433715222	1.3956859038185516	0.0018647602218396	22
rs_sim_8573	-3.304814911128017	0.597602756885405	3.5320608350211843e-08	22
rs_sim_8574	-2.5274486488814767	0.6108353807194481	3.6240469033321024e-05	22
rs_sim_8575	6.01332376382914	0.5902204218073058	6.5087814340659136e-24	22
rs_sim_8576	-4.020434380324984	0.5952623349637984	1.7814434527373315e-11	22
rs_sim_8577	-2.4355186369407016	1.032455763104796	0.0184028505154778	22
rs_sim_8578	5.709183840362255	0.5871559020517458	5.830989270539998e-22	22
rs_sim_8579	6.994093228803326	0.6219728771257715	1.1783627788309663e-28	22
rs_sim_8580	-1.8233712369835495	1.017561436850585	0.0732693266434163	22
rs_sim_8581	-2.067708177843256	0.6587598320012362	0.0017162425480007	22
rs_sim_8582	-3.205331492941718	1.461691127678835	0.0284068879317612	22
rs_sim_8583	-1.869163201798867	1.0987172815795243	0.0890253566012655	22
rs_sim_8584	4.522313514129955	0.5857384308591519	1.6601623586944088e-14	22
rs_sim_8585	5.015367622128477	0.5778660742145619	7.056812834275555e-18	22
rs_sim_8586	4.644785424329241	1.3140555003952004	0.0004156514298047	22
rs_sim_8587	4.508408079145594	0.5894802787192895	2.8888527297784494e-14	22
rs_sim_8588	-3.1621105643187755	1.4591397774826225	0.0303208391643298	22
rs_sim_8589	5.764491465803812	0.583604594968681	1.3437925174700673e-22	22
rs_sim_8590	-2.5188296355021667	0.6466120201449954	0.0001005954654562	22
rs_sim_8591	5.111914817185719	0.5715212918402761	7.10559192156738e-19	22
rs_sim_8592	3.511678978156806	0.6085107877583571	8.856048388168947e-09	22
rs_sim_8593	3.5732138625824437	0.6533128555067954	4.964171736454928e-08	22
rs_sim_8594	-4.192621761815313	0.586813954962274	1.1776529158543299e-12	22
rs_sim_8595	-2.4957019654894896	0.675724267181295	0.0002260363945857	22
rs_sim_8596	-3.7502904944214777	0.7368544551507576	3.85488225851693e-07	22
rs_sim_8597	-4.909428019210866	0.5679718934877627	9.534896444893896e-18	22
rs_sim_8598	-4.279430255492443	0.5856764881850259	3.6605089631846866e-13	22
rs_sim_8599	3.253833882581847	0.5947470816395461	4.9206977832110855e-08	22
rs_sim_8600	3.4690182707016057	0.5653281349432456	9.790990004355831e-10	22
rs_sim_8601	4.423519240822914	0.881649539315933	5.607412467970813e-07	22
rs_sim_8602	3.768913368476796	1.2641117351862077	0.0028963365178313	22
rs_sim_8603	-4.702304676559361	1.1236711669887836	2.9530476569379703e-05	22
rs_sim_8604	5.111195438779086	0.5250618496301909	5.253628367269804e-22	22
rs_sim_8605	-4.681158807250668	1.3073804925793753	0.0003493825316519	22
rs_sim_8606	-5.345173928217627	1.4210088942950785	0.0001727489231139	22
rs_sim_8607	3.7850429241010928	0.7483677726774649	4.550159985060547e-07	22
rs_sim_8608	-4.266580827589566	1.5658267687005636	0.006478609851416	22
rs_sim_8609	4.247723176072831	0.5718407794689865	1.5023679561263488e-13	22
rs_sim_8610	2.7700554235246004	0.8531295736019774	0.0011819626569065	22
rs_sim_8611	3.1269101400192243	0.8398067800008234	0.0002009216384824	22
rs_sim_8612	4.381113616349968	0.6534827127506213	2.4931875027926572e-11	22
rs_sim_8613	4.2228108677657765	0.6319884425099916	2.8992740042795287e-11	22
rs_sim_8614	-2.6777211746642986	1.9501420021300755	0.169847299149135	22
rs_sim_8615	4.271582942108351	0.658458198273728	1.0499966367369834e-10	22
rs_sim_8616	2.319352217157991	0.8790745665712966	0.0083814021956056	22
rs_sim_8617	2.5840994291302617	0.8609060182997645	0.0027121592563282	22
rs_sim_8618	-4.112356495898294	1.2741910280160924	0.0012652298724552	22
rs_sim_8619	2.6562617957045473	0.8642620420246242	0.0021388447287962	22
rs_sim_8620	2.2399124572737783	0.8890252170709779	0.0118134727693814	22
rs_sim_8621	1.606756116528837	1.092618998858545	0.1415372976340454	22
rs_sim_8622	2.984204220140599	0.8140557814593012	0.0002516512519395	22
rs_sim_8623	3.183201214033316	0.7587225662371112	2.817890269904019e-05	22
rs_sim_8624	3.5378473498867034	0.7388577726448997	1.7804182037050774e-06	22
rs_sim_8625	5.992657407684297	0.5830701654375517	2.6802080120998677e-24	22
rs_sim_8626	3.233614767074248	0.6908886941824803	3.0162885138192206e-06	22
rs_sim_8627	-5.556119432201823	1.3667136847119905	4.94484452674297e-05	22
rs_sim_8628	1.8942790841215995	0.9132362553199228	0.0381582631940348	22
rs_sim_8629	3.1201516783835097	0.7238048940397479	1.689871612938063e-05	22
rs_sim_8630	2.5754898243248663	0.9016993953186716	0.0043219737264857	22
rs_sim_8631	2.335508951707258	0.9489157196301198	0.0139128338616308	22
rs_sim_8632	4.17322316798291	0.6197538562447525	2.0446631917742348e-11	22
rs_sim_8633	3.681401457216841	0.5786887553398851	2.3658558089270646e-10	22
rs_sim_8634	3.279659072661915	0.6352790247978026	2.627660281163258e-07	22
rs_sim_8635	3.776201972765496	0.616230756431468	1.031322373134332e-09	22
rs_sim_8636	-3.258287270880689	0.913001990191679	0.0003654166097079	22
rs_sim_8637	3.783837194042704	0.7585559229539726	6.51201038089213e-07	22
rs_sim_8638	5.049615604445989	0.5519529074436961	1.162357766436451e-19	22
rs_sim_8639	4.7207752664360925	0.6242239478058059	5.5116955826526863e-14	22
rs_sim_8640	-4.507855435230293	0.9934939058062602	5.9648536632864805e-06	22
rs_sim_8641	0.2240530077796944	0.8289686613143716	0.7869677379595972	22
rs_sim_8642	-1.783635969607383	0.6128002646165314	0.0036388558987996	22
rs_sim_8643	-4.008701261223757	0.9830384956237456	4.687004527981172e-05	22
rs_sim_8644	-3.316656227229672	0.9485508111397968	0.0004795223699586	22
rs_sim_8645	3.5288557560744587	0.8198039356897526	1.737937286344327e-05	22
rs_sim_8646	-3.084197764379419	0.5822846028168123	1.2817749733996988e-07	22
rs_sim_8647	-3.024505947650091	0.5807323418261081	2.0633486032051973e-07	22
